date,open,high,low,close
1618303980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618304940000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305000000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305060000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305120000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305180000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305240000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305300000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305360000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305420000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305480000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305540000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305600000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305660000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305720000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305780000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305840000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305900000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618305960000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618306020000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618306080000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618306140000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618306200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618306260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618306320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618306380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618306440000,9000.00000000,9067.50000000,9000.00000000,9067.50000000
1618306500000,9067.50000000,9067.50000000,9067.50000000,9067.50000000
1618306560000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618306620000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618306680000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618306740000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618306800000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618306860000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618306920000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618306980000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307040000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307100000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307160000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307220000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307280000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307340000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307400000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307460000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307520000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307580000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307640000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307700000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307760000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307820000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307880000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618307940000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618308000000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618308060000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618308120000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618308180000,9067.50000000,9067.50000000,8888.00000000,8888.00000000
1618308240000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308300000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308360000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308420000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308480000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308540000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308600000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308660000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308720000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308780000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308840000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308900000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618308960000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309020000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309080000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309140000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309200000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309260000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309320000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309380000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309440000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309500000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309560000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309620000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309680000,8888.00000000,8888.00000000,8888.00000000,8888.00000000
1618309740000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618309800000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618309860000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618309920000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618309980000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310040000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310100000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310160000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310220000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310280000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310340000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310400000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310460000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310520000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310580000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310640000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310700000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310760000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310820000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310880000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618310940000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311000000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311060000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311120000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311180000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311240000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311300000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311360000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311420000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311480000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311540000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311600000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618311660000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618311720000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618311780000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618311840000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618311900000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618311960000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312020000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312080000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312140000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312200000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312260000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312320000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312380000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312440000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312500000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312560000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312620000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312680000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312740000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312800000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312860000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312920000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618312980000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618313040000,5551.00000000,5551.00000000,5551.00000000,5551.00000000
1618313100000,5550.00000000,5550.00000000,5550.00000000,5550.00000000
1618313160000,5550.00000000,5550.00000000,5550.00000000,5550.00000000
1618313220000,5550.00000000,5550.00000000,5550.00000000,5550.00000000
1618313280000,5550.00000000,5550.00000000,5550.00000000,5550.00000000
1618313340000,5550.00000000,5550.00000000,5550.00000000,5550.00000000
1618313400000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313460000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313520000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313580000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313640000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313700000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313760000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313820000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313880000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618313940000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314000000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314060000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314120000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314180000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314240000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314300000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314360000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314420000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314480000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314540000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314600000,6666.00000000,6666.00000000,6666.00000000,6666.00000000
1618314660000,6666.00000000,7000.00000000,6666.00000000,7000.00000000
1618314720000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618314780000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618314840000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618314900000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618314960000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315020000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315080000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315140000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315200000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315260000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315320000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315380000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315440000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315500000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315560000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315620000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315680000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315740000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315800000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315860000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315920000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618315980000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316040000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316100000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316160000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316220000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316280000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316340000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316400000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316460000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316520000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316580000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316640000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316700000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316760000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316820000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316880000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618316940000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618317000000,7000.00000000,7000.00000000,7000.00000000,7000.00000000
1618317060000,7000.00000000,7770.00000000,7000.00000000,7770.00000000
1618317120000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317180000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317240000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317300000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317360000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317420000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317480000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317540000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317600000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317660000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317720000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317780000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317840000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317900000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618317960000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618318020000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618318080000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618318140000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618318200000,7770.00000000,7770.00000000,7770.00000000,7770.00000000
1618318260000,7770.00000000,9850.50000000,7770.00000000,9850.50000000
1618318320000,9850.50000000,10000.00000000,9850.50000000,10000.00000000
1618318380000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618318440000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618318500000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618318560000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618318620000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618318680000,10000.00000000,10000.00000000,10000.00000000,10000.00000000
1618318740000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618318800000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618318860000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618318920000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618318980000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319040000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319100000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319160000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319220000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319280000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319340000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319400000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319460000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319520000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319580000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319640000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319700000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319760000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319820000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319880000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618319940000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320000000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320060000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320120000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320180000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320240000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320300000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320360000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320420000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320480000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320540000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320600000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320660000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320720000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320780000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320840000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320900000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618320960000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321020000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321080000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321140000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321200000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321260000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321320000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321380000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321440000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321500000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321560000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321620000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321680000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321740000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321800000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321860000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321920000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618321980000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618322040000,9919.45000000,9919.45000000,9919.45000000,9919.45000000
1618322100000,7777.00000000,7777.00000000,7777.00000000,7777.00000000
1618322160000,10000.00000000,30000.00000000,10000.00000000,30000.00000000
1618322220000,40000.00000000,40000.00000000,40000.00000000,40000.00000000
1618322280000,40000.00000000,40000.00000000,40000.00000000,40000.00000000
1618322340000,40000.00000000,40000.00000000,40000.00000000,40000.00000000
1618322400000,40000.00000000,59806.23000000,40000.00000000,59806.23000000
1618322460000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618322520000,59806.23000000,59806.23000000,59000.00000000,59000.00000000
1618322580000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618322640000,59806.23000000,59806.23000000,59000.00000000,59000.00000000
1618322700000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618322760000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618322820000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618322880000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618322940000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618323000000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618323060000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618323120000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618323180000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618323240000,58990.45000000,59000.00000000,58990.45000000,58990.45000000
1618323300000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323360000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323420000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323480000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323540000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323600000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323660000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323720000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323780000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323840000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323900000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618323960000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324020000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324080000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324140000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324200000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324260000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324320000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324380000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324440000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324500000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324560000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324620000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324680000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324740000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324800000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324860000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324920000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618324980000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618325040000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618325100000,59649.00000000,59806.23000000,59649.00000000,59806.23000000
1618325160000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325220000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325280000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325340000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325400000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325460000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325520000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325580000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325640000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618325700000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618325760000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618325820000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618325880000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618325940000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326000000,43000.00000000,43000.00000000,43000.00000000,43000.00000000
1618326060000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618326120000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618326180000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618326240000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618326300000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618326360000,48990.45000000,48990.45000000,48990.45000000,48990.45000000
1618326420000,48990.45000000,58990.45000000,48990.45000000,58990.45000000
1618326480000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326540000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326600000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326660000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326720000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326780000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326840000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326900000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618326960000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618327020000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618327080000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618327140000,58990.45000000,58990.45000000,58990.45000000,58990.45000000
1618327200000,58990.45000000,59806.23000000,58990.45000000,59806.23000000
1618327260000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327320000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327380000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327440000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327500000,59088.56000000,59806.23000000,10039.47000000,59806.23000000
1618327560000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327620000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327680000,48990.45000000,48990.45000000,48990.45000000,48990.45000000
1618327740000,48990.45000000,48990.45000000,48990.45000000,48990.45000000
1618327800000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327860000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327920000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618327980000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328040000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328100000,59000.00000000,59806.23000000,12247.61000000,12247.61000000
1618328160000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328220000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328280000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328340000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328400000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328460000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328520000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328580000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
